case,patch_index,patch_kind,candidate_state,action,state_shape,channels,spatial_resolution,tensor_memory_mb,normalized_mse,delta_rms,delta_l2_norm,relative_delta_norm,relative_delta_norm_valid,gamma_vs_blur_delta_cosine,gamma_vs_blur_delta_cosine_valid,state_variance,delta_variance
HCC_10147777_20171222.nii.gz,3,foreground,final_decoder_feature,gamma,1x32x192x192x192,32,192x192x192,864.0,0.0033167065121233463,0.03944842517375946,581.943603515625,0.05682769790291786,True,-0.0691155195236206,True,0.30849382281303406,0.0015560436295345426
HCC_10147777_20171222.nii.gz,3,foreground,final_decoder_feature,blur,1x32x192x192x192,32,192x192x192,864.0,0.04906857758760452,0.1518717110157013,2238.48876953125,0.21859191358089447,True,-0.0691155195236206,True,0.30849382281303406,0.023064574226737022
HCC_PA0.nii.gz,0,context,decoder_stage_1_low_to_high,gamma,1x288x24x24x24,288,24x24x24,15.1875,0.009238830767571926,0.22764267027378082,454.2256164550781,0.09573324024677277,True,0.17200961709022522,True,5.6145243644714355,0.05182109400629997
HCC_PA0.nii.gz,0,context,decoder_stage_1_low_to_high,blur,1x288x24x24x24,288,24x24x24,15.1875,0.042504165321588516,0.48072439432144165,959.1947631835938,0.2021612524986267,True,0.17200961709022522,True,5.6145243644714355,0.23108041286468506
HCC_PA0.nii.gz,0,context,penultimate_decoder_stage_output,gamma,1x96x96x96x96,96,96x96x96,324.0,0.001955067738890648,0.21250444650650024,1952.4552001953125,0.04391353204846382,True,0.3317524790763855,True,23.082740783691406,0.045155737549066544
HCC_PA0.nii.gz,0,context,penultimate_decoder_stage_output,blur,1x96x96x96x96,96,96x96x96,324.0,0.007524910382926464,0.4037105143070221,3710.8330078125,0.08346198499202728,True,0.3317524790763855,True,23.082740783691406,0.16286307573318481
HCC_PA0.nii.gz,0,context,final_decoder_stage_input,gamma,1x64x192x192x192,64,192x192x192,1728.0,0.003578235162422061,0.10225820541381836,2100.055419921875,0.061078377068042755,True,0.034191615879535675,True,2.8019943237304688,0.010379854589700699
HCC_PA0.nii.gz,0,context,final_decoder_stage_input,blur,1x64x192x192x192,64,192x192x192,1728.0,0.01998620480298996,0.2359028160572052,4877.1943359375,0.14184916019439697,True,0.034191615879535675,True,2.8019943237304688,0.055611733347177505
HCC_PA0.nii.gz,0,context,final_decoder_feature,gamma,1x32x192x192x192,32,192x192x192,864.0,0.003846740582957864,0.04438403621315956,656.9595336914062,0.061190370470285416,True,0.04107001796364784,True,0.3315214514732361,0.001969781704246998
HCC_PA0.nii.gz,0,context,final_decoder_feature,blur,1x32x192x192x192,32,192x192x192,864.0,0.021511921659111977,0.10522137582302094,1554.8775634765625,0.1448240429162979,True,0.04107001796364784,True,0.3315214514732361,0.011071470566093922
HCC_PA0.nii.gz,1,context,decoder_stage_1_low_to_high,gamma,1x288x24x24x24,288,24x24x24,15.1875,0.00967835821211338,0.11327404528856277,226.02285766601562,0.09804724156856537,True,0.0875014066696167,True,1.2484889030456543,0.012829385697841644
HCC_PA0.nii.gz,1,context,decoder_stage_1_low_to_high,blur,1x288x24x24x24,288,24x24x24,15.1875,0.07723505049943924,0.3208014667034149,640.0987548828125,0.277670681476593,True,0.0875014066696167,True,1.2484889030456543,0.10286620259284973
HCC_PA0.nii.gz,1,context,penultimate_decoder_stage_output,gamma,1x96x96x96x96,96,96x96x96,324.0,0.0016230064211413264,0.09371409565210342,860.9434204101562,0.0403314009308815,True,0.10225201398134232,True,5.356970310211182,0.008779982104897499
HCC_PA0.nii.gz,1,context,penultimate_decoder_stage_output,blur,1x96x96x96x96,96,96x96x96,324.0,0.013990319333970547,0.27278849482536316,2505.021728515625,0.11734922230243683,True,0.10225201398134232,True,5.356970310211182,0.07434945553541183
HCC_PA0.nii.gz,1,context,final_decoder_stage_input,gamma,1x64x192x192x192,64,192x192x192,1728.0,0.006416473537683487,0.08463118970394135,1753.7117919921875,0.08343024551868439,True,-0.032435860484838486,True,1.0350443124771118,0.007007466163486242
HCC_PA0.nii.gz,1,context,final_decoder_stage_input,blur,1x64x192x192x192,64,192x192x192,1728.0,0.05765987187623978,0.25037235021591187,5215.291015625,0.24810977280139923,True,-0.032435860484838486,True,1.0350443124771118,0.06266332417726517
HCC_PA0.nii.gz,1,context,final_decoder_feature,gamma,1x32x192x192x192,32,192x192x192,864.0,0.0029590821359306574,0.038731448352336884,576.2625122070312,0.054077260196208954,True,-0.016046492382884026,True,0.33525437116622925,0.001498698373325169
HCC_PA0.nii.gz,1,context,final_decoder_feature,blur,1x32x192x192x192,32,192x192x192,864.0,0.02341592311859131,0.10901619493961334,1613.9482421875,0.1514551043510437,True,-0.016046492382884026,True,0.33525437116622925,0.011882869526743889
HCC_PA0.nii.gz,2,foreground,decoder_stage_1_low_to_high,gamma,1x288x24x24x24,288,24x24x24,15.1875,0.01590065099298954,0.14600083231925964,291.3246154785156,0.1259995549917221,True,0.039675526320934296,True,1.2470128536224365,0.021315475925803185
HCC_PA0.nii.gz,2,foreground,decoder_stage_1_low_to_high,blur,1x288x24x24x24,288,24x24x24,15.1875,0.1257449984550476,0.40558189153671265,809.2568359375,0.3500082194805145,True,0.039675526320934296,True,1.2470128536224365,0.16445016860961914
HCC_PA0.nii.gz,2,foreground,penultimate_decoder_stage_output,gamma,1x96x96x96x96,96,96x96x96,324.0,0.002602115971967578,0.11551174521446228,1060.6038818359375,0.05091535672545433,True,-0.09073789417743683,True,5.1073150634765625,0.013341746293008327
HCC_PA0.nii.gz,2,foreground,penultimate_decoder_stage_output,blur,1x96x96x96x96,96,96x96x96,324.0,0.031952135264873505,0.3918357193470001,3598.07177734375,0.17272906005382538,True,-0.09073789417743683,True,5.1073150634765625,0.15348021686077118
HCC_PA0.nii.gz,2,foreground,final_decoder_stage_input,gamma,1x64x192x192x192,64,192x192x192,1728.0,0.006873865611851215,0.08635780960321426,1779.3958740234375,0.08561213314533234,True,-0.10530591011047363,True,1.0045356750488281,0.007397983223199844
HCC_PA0.nii.gz,2,foreground,final_decoder_stage_input,blur,1x64x192x192x192,64,192x192x192,1728.0,0.07636581361293793,0.27924901247024536,5801.34033203125,0.2791200876235962,True,-0.10530591011047363,True,1.0045356750488281,0.07795713096857071
HCC_PA0.nii.gz,2,foreground,final_decoder_feature,gamma,1x32x192x192x192,32,192x192x192,864.0,0.0038480910006910563,0.044233035296201706,656.7894287109375,0.06154127046465874,True,-0.09728196263313293,True,0.3389821946620941,0.0019552132580429316
HCC_PA0.nii.gz,2,foreground,final_decoder_feature,blur,1x32x192x192x192,32,192x192x192,864.0,0.03951559588313103,0.1422004997730255,2110.88232421875,0.1977899968624115,True,-0.09728196263313293,True,0.3389821946620941,0.020211106166243553
HCC_PA0.nii.gz,3,context_fill,decoder_stage_1_low_to_high,gamma,1x288x24x24x24,288,24x24x24,15.1875,0.014921523630619049,0.15427730977535248,307.83917236328125,0.12265438586473465,True,-0.03818267956376076,True,1.4924520254135132,0.023795221000909805
HCC_PA0.nii.gz,3,context_fill,decoder_stage_1_low_to_high,blur,1x288x24x24x24,288,24x24x24,15.1875,0.11743686348199844,0.41946080327033997,836.9496459960938,0.3334713280200958,True,-0.03818267956376076,True,1.4924520254135132,0.17578427493572235
HCC_PA0.nii.gz,3,context_fill,penultimate_decoder_stage_output,gamma,1x96x96x96x96,96,96x96x96,324.0,0.002330357674509287,0.11518046259880066,1058.4189453125,0.048448849469423294,True,-0.15442189574241638,True,5.600834369659424,0.013261442072689533
HCC_PA0.nii.gz,3,context_fill,penultimate_decoder_stage_output,blur,1x96x96x96x96,96,96x96x96,324.0,0.021610094234347343,0.3434758186340332,3155.489990234375,0.14444172382354736,True,-0.15442189574241638,True,5.600834369659424,0.11791059374809265
HCC_PA0.nii.gz,3,context_fill,final_decoder_stage_input,gamma,1x64x192x192x192,64,192x192x192,1728.0,0.0061392649076879025,0.08542930334806442,1766.8265380859375,0.08166671544313431,True,-0.11013059318065643,True,1.079864740371704,0.0072745936922729015
HCC_PA0.nii.gz,3,context_fill,final_decoder_stage_input,blur,1x64x192x192x192,64,192x192x192,1728.0,0.05457637086510658,0.24943405389785767,5181.8173828125,0.2395153045654297,True,-0.11013059318065643,True,1.079864740371704,0.06220000982284546
HCC_PA0.nii.gz,3,context_fill,final_decoder_feature,gamma,1x32x192x192x192,32,192x192x192,864.0,0.0035856773611158133,0.042644232511520386,631.75390625,0.059333570301532745,True,-0.06452575325965881,True,0.3249833583831787,0.0018184655345976353
HCC_PA0.nii.gz,3,context_fill,final_decoder_feature,blur,1x32x192x192x192,32,192x192x192,864.0,0.031098611652851105,0.12576964497566223,1862.833984375,0.17495514452457428,True,-0.06452575325965881,True,0.3249833583831787,0.015810221433639526
CYST_PA37.nii.gz,0,context,decoder_stage_1_low_to_high,gamma,1x288x24x24x24,288,24x24x24,15.1875,0.003965262323617935,0.15509292483329773,309.4627380371094,0.06332605332136154,True,0.04869544133543968,True,5.964611530303955,0.02405371516942978
CYST_PA37.nii.gz,0,context,decoder_stage_1_low_to_high,blur,1x288x24x24x24,288,24x24x24,15.1875,0.0369102768599987,0.4606019854545593,919.0466918945312,0.18806658685207367,True,0.04869544133543968,True,5.964611530303955,0.21211186051368713
CYST_PA37.nii.gz,0,context,penultimate_decoder_stage_output,gamma,1x96x96x96x96,96,96x96x96,324.0,0.0005192077369429171,0.11319107562303543,1041.0731201171875,0.0229372326284647,True,-0.2987213730812073,True,24.054018020629883,0.012811836786568165
CYST_PA37.nii.gz,0,context,penultimate_decoder_stage_output,blur,1x96x96x96x96,96,96x96x96,324.0,0.006396603304892778,0.37894898653030396,3482.66357421875,0.07673107832670212,True,-0.2987213730812073,True,24.054018020629883,0.14350013434886932
CYST_PA37.nii.gz,0,context,final_decoder_stage_input,gamma,1x64x192x192x192,64,192x192x192,1728.0,0.001930699567310512,0.07623247057199478,1600.2874755859375,0.04533898085355759,True,-0.21995803713798523,True,2.8864550590515137,0.005780002102255821
CYST_PA37.nii.gz,0,context,final_decoder_stage_input,blur,1x64x192x192x192,64,192x192x192,1728.0,0.02610028348863125,0.26996347308158875,5676.45263671875,0.16082395613193512,True,-0.21995803713798523,True,2.8864550590515137,0.07287085056304932
CYST_PA37.nii.gz,0,context,final_decoder_feature,gamma,1x32x192x192x192,32,192x192x192,864.0,0.0021208033431321383,0.032324016094207764,477.3028259277344,0.04542020708322525,True,-0.1881837099790573,True,0.3183375895023346,0.0010440644109621644
CYST_PA37.nii.gz,0,context,final_decoder_feature,blur,1x32x192x192x192,32,192x192x192,864.0,0.030962547287344933,0.12415257096290588,1831.479736328125,0.17428389191627502,True,-0.1881837099790573,True,0.3183375895023346,0.015413743443787098
CYST_PA37.nii.gz,1,context,decoder_stage_1_low_to_high,gamma,1x288x24x24x24,288,24x24x24,15.1875,0.007466402370482683,0.12052259594202042,240.4832000732422,0.08631888031959534,True,-0.08138297498226166,True,1.8808870315551758,0.014525392092764378
CYST_PA37.nii.gz,1,context,decoder_stage_1_low_to_high,blur,1x288x24x24x24,288,24x24x24,15.1875,0.09963058680295944,0.431101530790329,860.1758422851562,0.3087509572505951,True,-0.08138297498226166,True,1.8808870315551758,0.18573309481143951
CYST_PA37.nii.gz,1,context,penultimate_decoder_stage_output,gamma,1x96x96x96x96,96,96x96x96,324.0,0.0016299389535561204,0.09258981049060822,849.7943115234375,0.04039161279797554,True,-0.062352146953344345,True,5.177652835845947,0.008569154888391495
CYST_PA37.nii.gz,1,context,penultimate_decoder_stage_output,blur,1x96x96x96x96,96,96x96x96,324.0,0.01977122761309147,0.3158692717552185,2897.939208984375,0.1377420872449875,True,-0.062352146953344345,True,5.177652835845947,0.09974651038646698
CYST_PA37.nii.gz,1,context,final_decoder_stage_input,gamma,1x64x192x192x192,64,192x192x192,1728.0,0.006035685073584318,0.07966721057891846,1641.0015869140625,0.07928724586963654,True,-0.16049152612686157,True,0.9900056719779968,0.006265662610530853
CYST_PA37.nii.gz,1,context,final_decoder_stage_input,blur,1x64x192x192x192,64,192x192x192,1728.0,0.09423328936100006,0.3077736794948578,6484.5439453125,0.3133096396923065,True,-0.16049152612686157,True,0.9900056719779968,0.09470497071743011
CYST_PA37.nii.gz,1,context,final_decoder_feature,gamma,1x32x192x192x192,32,192x192x192,864.0,0.003922291100025177,0.043068449944257736,636.3438110351562,0.06184454262256622,True,-0.12482645362615585,True,0.3056807816028595,0.0018548828084021807
CYST_PA37.nii.gz,1,context,final_decoder_feature,blur,1x32x192x192x192,32,192x192x192,864.0,0.060319941490888596,0.1688988357782364,2496.21826171875,0.24260073900222778,True,-0.12482645362615585,True,0.3056807816028595,0.02852676808834076
CYST_PA37.nii.gz,2,foreground,decoder_stage_1_low_to_high,gamma,1x288x24x24x24,288,24x24x24,15.1875,0.010120085440576077,0.125826895236969,251.067626953125,0.1005091592669487,True,-0.07265635579824448,True,1.487453579902649,0.015832310542464256
CYST_PA37.nii.gz,2,foreground,decoder_stage_1_low_to_high,blur,1x288x24x24x24,288,24x24x24,15.1875,0.1267154961824417,0.4285220503807068,855.0259399414062,0.3422899842262268,True,-0.07265635579824448,True,1.487453579902649,0.18350890278816223
CYST_PA37.nii.gz,2,foreground,penultimate_decoder_stage_output,gamma,1x96x96x96x96,96,96x96x96,324.0,0.001955541083589196,0.09166199713945389,840.3623046875,0.04418547451496124,True,-0.006193432956933975,True,4.2392730712890625,0.008401177823543549
CYST_PA37.nii.gz,2,foreground,penultimate_decoder_stage_output,blur,1x96x96x96x96,96,96x96x96,324.0,0.02919899858534336,0.3430841863155365,3148.677001953125,0.16555452346801758,True,-0.006193432956933975,True,4.2392730712890625,0.11763770133256912
CYST_PA37.nii.gz,2,foreground,final_decoder_stage_input,gamma,1x64x192x192x192,64,192x192x192,1728.0,0.006222372408956289,0.0743144154548645,1532.353515625,0.08041699975728989,True,-0.16863662004470825,True,0.8336611390113831,0.005439084488898516
CYST_PA37.nii.gz,2,foreground,final_decoder_stage_input,blur,1x64x192x192x192,64,192x192x192,1728.0,0.11169759929180145,0.30406999588012695,6396.12890625,0.3356650471687317,True,-0.16863662004470825,True,0.8336611390113831,0.09245415776968002
CYST_PA37.nii.gz,2,foreground,final_decoder_feature,gamma,1x32x192x192x192,32,192x192x192,864.0,0.0034891143441200256,0.04082522913813591,604.2273559570312,0.05846298485994339,True,-0.11488131433725357,True,0.31284499168395996,0.0016663235146552324
CYST_PA37.nii.gz,2,foreground,final_decoder_feature,blur,1x32x192x192x192,32,192x192x192,864.0,0.06029447168111801,0.16953416168689728,2502.18994140625,0.24210339784622192,True,-0.11488131433725357,True,0.31284499168395996,0.028740815818309784
CYST_PA37.nii.gz,3,foreground,decoder_stage_1_low_to_high,gamma,1x288x24x24x24,288,24x24x24,15.1875,0.010455712676048279,0.13125933706760406,261.9078369140625,0.10221757739782333,True,-0.059004686772823334,True,1.5767998695373535,0.01722901128232479
CYST_PA37.nii.gz,3,foreground,decoder_stage_1_low_to_high,blur,1x288x24x24x24,288,24x24x24,15.1875,0.1376817226409912,0.46255597472190857,922.9318237304688,0.36020249128341675,True,-0.059004686772823334,True,1.5767998695373535,0.21361343562602997
CYST_PA37.nii.gz,3,foreground,penultimate_decoder_stage_output,gamma,1x96x96x96x96,96,96x96x96,324.0,0.0019728553015738726,0.09729939699172974,892.21484375,0.04420413821935654,True,0.021920328959822655,True,4.775040626525879,0.009466968476772308
CYST_PA37.nii.gz,3,foreground,penultimate_decoder_stage_output,blur,1x96x96x96x96,96,96x96x96,324.0,0.02905786596238613,0.3574410676956177,3282.020751953125,0.16260534524917603,True,0.021920328959822655,True,4.775040626525879,0.12746430933475494
CYST_PA37.nii.gz,3,foreground,final_decoder_stage_input,gamma,1x64x192x192x192,64,192x192x192,1728.0,0.006989380810409784,0.08270037919282913,1722.8890380859375,0.08601780235767365,True,-0.1769132763147354,True,0.9265103936195374,0.006732878275215626
CYST_PA37.nii.gz,3,foreground,final_decoder_stage_input,blur,1x64x192x192x192,64,192x192x192,1728.0,0.10964443534612656,0.31375652551651,6594.70068359375,0.3292502462863922,True,-0.1769132763147354,True,0.9265103936195374,0.0984414592385292
CYST_PA37.nii.gz,3,foreground,final_decoder_feature,gamma,1x32x192x192x192,32,192x192x192,864.0,0.003982100635766983,0.04352707415819168,643.8762817382812,0.062342774122953415,True,-0.13766488432884216,True,0.31144261360168457,0.0018943635514006019
CYST_PA37.nii.gz,3,foreground,final_decoder_feature,blur,1x32x192x192x192,32,192x192x192,864.0,0.05818715691566467,0.16615360975265503,2446.2294921875,0.23685409128665924,True,-0.13766488432884216,True,0.31144261360168457,0.027603967115283012
ICC_PA18.nii.gz,0,context,decoder_stage_1_low_to_high,gamma,1x288x24x24x24,288,24x24x24,15.1875,0.014963585883378983,0.3010023236274719,600.6029663085938,0.12467598915100098,True,0.3622337579727173,True,5.791240692138672,0.09059210866689682
ICC_PA18.nii.gz,0,context,decoder_stage_1_low_to_high,blur,1x288x24x24x24,288,24x24x24,15.1875,0.054893042892217636,0.547995924949646,1093.4241943359375,0.22697813808918,True,0.3622337579727173,True,5.791240692138672,0.3002934753894806
ICC_PA18.nii.gz,0,context,penultimate_decoder_stage_output,gamma,1x96x96x96x96,96,96x96x96,324.0,0.003454208141192794,0.3068191409111023,2821.32861328125,0.06091021001338959,True,-0.20645399391651154,True,25.063852310180664,0.093953438103199
ICC_PA18.nii.gz,0,context,penultimate_decoder_stage_output,blur,1x96x96x96x96,96,96x96x96,324.0,0.015689264982938766,0.5845146775245667,5373.6826171875,0.11601347476243973,True,-0.20645399391651154,True,25.063852310180664,0.3414294421672821
ICC_PA18.nii.gz,0,context,final_decoder_stage_input,gamma,1x64x192x192x192,64,192x192x192,1728.0,0.004877155181020498,0.1283203363418579,2614.469970703125,0.07295648008584976,True,-0.11983773857355118,True,3.0652482509613037,0.016398273408412933
