case,prompt,action_family,strength,direction,variant_id,parameter_name,parameter_value,encoder_layer,encoder_relative_delta,encoder_relative_delta_std,encoder_nonzero_patch_fraction,patch_count,prediction_probability_mse,prediction_probability_mae,mask_consistency_dice,mask_consistency_iou,source_case_dice,action_case_dice,case_dice_change,source_case_miou,action_case_miou,case_miou_change,source_foreground_iou,action_foreground_iou,raw_support_voxels_before,raw_support_voxels_after,raw_support_identical,raw_outside_support_values_identical,preprocessed_shape_before,preprocessed_shape_after,preprocessed_shape_identical,padded_shape_identical,sliding_window_count_before,sliding_window_count_after,sliding_window_topology_identical,labels_reused_without_change
MET_PA25.nii.gz,liver,intensity_shift,moderate,down,intensity_shift:moderate:down,range_fraction,-0.15,encoder_layer_5,0.0005395056752604433,3.929519739727596e-05,1.0,20,4.734740599587894e-09,5.667456662195036e-06,0.9999624892156495,0.9999249812453114,0.8913935296465875,0.8914114871651158,1.7957518528288752e-05,0.8970382528482548,0.8970537414588526,1.5488610597858e-05,0.8040666850540972,0.8040959083055994,5329728,5329728,True,True,"[1, 24, 456, 487]","[1, 24, 456, 487]",True,True,20,20,True,True
MET_PA25.nii.gz,liver,intensity_shift,moderate,up,intensity_shift:moderate:up,range_fraction,0.15,encoder_layer_0,1.6454983187941254e-05,1.3969996898354917e-06,0.0,20,6.698100740720747e-09,6.654438948316965e-06,0.9999506435099177,0.9999012918917212,0.8913935296465875,0.8914067791931497,1.3249546562232872e-05,0.8970382528482548,0.8970497172748721,1.1464426617369128e-05,0.8040666850540972,0.8040882466739017,5329728,5329728,True,True,"[1, 24, 456, 487]","[1, 24, 456, 487]",True,True,20,20,True,True
MET_PA25.nii.gz,liver,intensity_shift,moderate,up,intensity_shift:moderate:up,range_fraction,0.15,encoder_layer_1,0.00015430341736646369,6.2638184925984015e-06,1.0,20,6.698100740720747e-09,6.654438948316965e-06,0.9999506435099177,0.9999012918917212,0.8913935296465875,0.8914067791931497,1.3249546562232872e-05,0.8970382528482548,0.8970497172748721,1.1464426617369128e-05,0.8040666850540972,0.8040882466739017,5329728,5329728,True,True,"[1, 24, 456, 487]","[1, 24, 456, 487]",True,True,20,20,True,True
MET_PA25.nii.gz,liver,intensity_shift,moderate,up,intensity_shift:moderate:up,range_fraction,0.15,encoder_layer_2,0.00024630313637317156,1.158586823289798e-05,1.0,20,6.698100740720747e-09,6.654438948316965e-06,0.9999506435099177,0.9999012918917212,0.8913935296465875,0.8914067791931497,1.3249546562232872e-05,0.8970382528482548,0.8970497172748721,1.1464426617369128e-05,0.8040666850540972,0.8040882466739017,5329728,5329728,True,True,"[1, 24, 456, 487]","[1, 24, 456, 487]",True,True,20,20,True,True
MET_PA25.nii.gz,liver,intensity_shift,moderate,up,intensity_shift:moderate:up,range_fraction,0.15,encoder_layer_3,0.000503259630932007,4.724170263488604e-05,1.0,20,6.698100740720747e-09,6.654438948316965e-06,0.9999506435099177,0.9999012918917212,0.8913935296465875,0.8914067791931497,1.3249546562232872e-05,0.8970382528482548,0.8970497172748721,1.1464426617369128e-05,0.8040666850540972,0.8040882466739017,5329728,5329728,True,True,"[1, 24, 456, 487]","[1, 24, 456, 487]",True,True,20,20,True,True
MET_PA25.nii.gz,liver,intensity_shift,moderate,up,intensity_shift:moderate:up,range_fraction,0.15,encoder_layer_4,0.0004717656076536514,5.466372728951356e-05,1.0,20,6.698100740720747e-09,6.654438948316965e-06,0.9999506435099177,0.9999012918917212,0.8913935296465875,0.8914067791931497,1.3249546562232872e-05,0.8970382528482548,0.8970497172748721,1.1464426617369128e-05,0.8040666850540972,0.8040882466739017,5329728,5329728,True,True,"[1, 24, 456, 487]","[1, 24, 456, 487]",True,True,20,20,True,True
MET_PA25.nii.gz,liver,intensity_shift,moderate,up,intensity_shift:moderate:up,range_fraction,0.15,encoder_layer_5,0.000542275738553144,4.110346401107301e-05,1.0,20,6.698100740720747e-09,6.654438948316965e-06,0.9999506435099177,0.9999012918917212,0.8913935296465875,0.8914067791931497,1.3249546562232872e-05,0.8970382528482548,0.8970497172748721,1.1464426617369128e-05,0.8040666850540972,0.8040882466739017,5329728,5329728,True,True,"[1, 24, 456, 487]","[1, 24, 456, 487]",True,True,20,20,True,True
MET_PA25.nii.gz,liver,gaussian_noise,mild,fixed,gaussian_noise:mild:fixed,std_range_fraction,0.02,encoder_layer_0,0.13516685590147973,0.015984563930240038,1.0,20,0.00020060481620021164,0.0011877707438543439,0.9876534990238336,0.9756081520225319,0.8913935296465875,0.8868116347746675,-0.004581894871919956,0.8970382528482548,0.8930681439989854,-0.003970108849269405,0.8040666850540972,0.7966411278428721,5329728,5329728,True,True,"[1, 24, 456, 487]","[1, 24, 456, 487]",True,True,20,20,True,True
MET_PA25.nii.gz,liver,gaussian_noise,mild,fixed,gaussian_noise:mild:fixed,std_range_fraction,0.02,encoder_layer_1,0.10331985913217068,0.020815097441907845,1.0,20,0.00020060481620021164,0.0011877707438543439,0.9876534990238336,0.9756081520225319,0.8913935296465875,0.8868116347746675,-0.004581894871919956,0.8970382528482548,0.8930681439989854,-0.003970108849269405,0.8040666850540972,0.7966411278428721,5329728,5329728,True,True,"[1, 24, 456, 487]","[1, 24, 456, 487]",True,True,20,20,True,True
MET_PA25.nii.gz,liver,gaussian_noise,mild,fixed,gaussian_noise:mild:fixed,std_range_fraction,0.02,encoder_layer_2,0.0738127090036869,0.024205319274181146,1.0,20,0.00020060481620021164,0.0011877707438543439,0.9876534990238336,0.9756081520225319,0.8913935296465875,0.8868116347746675,-0.004581894871919956,0.8970382528482548,0.8930681439989854,-0.003970108849269405,0.8040666850540972,0.7966411278428721,5329728,5329728,True,True,"[1, 24, 456, 487]","[1, 24, 456, 487]",True,True,20,20,True,True
MET_PA25.nii.gz,liver,gaussian_noise,mild,fixed,gaussian_noise:mild:fixed,std_range_fraction,0.02,encoder_layer_3,0.08743460513651372,0.05045269959725286,1.0,20,0.00020060481620021164,0.0011877707438543439,0.9876534990238336,0.9756081520225319,0.8913935296465875,0.8868116347746675,-0.004581894871919956,0.8970382528482548,0.8930681439989854,-0.003970108849269405,0.8040666850540972,0.7966411278428721,5329728,5329728,True,True,"[1, 24, 456, 487]","[1, 24, 456, 487]",True,True,20,20,True,True
MET_PA25.nii.gz,liver,gaussian_noise,mild,fixed,gaussian_noise:mild:fixed,std_range_fraction,0.02,encoder_layer_4,0.07793118488043546,0.04692477939609132,1.0,20,0.00020060481620021164,0.0011877707438543439,0.9876534990238336,0.9756081520225319,0.8913935296465875,0.8868116347746675,-0.004581894871919956,0.8970382528482548,0.8930681439989854,-0.003970108849269405,0.8040666850540972,0.7966411278428721,5329728,5329728,True,True,"[1, 24, 456, 487]","[1, 24, 456, 487]",True,True,20,20,True,True
MET_PA25.nii.gz,liver,gaussian_noise,mild,fixed,gaussian_noise:mild:fixed,std_range_fraction,0.02,encoder_layer_5,0.06906128143891692,0.04175715278037377,1.0,20,0.00020060481620021164,0.0011877707438543439,0.9876534990238336,0.9756081520225319,0.8913935296465875,0.8868116347746675,-0.004581894871919956,0.8970382528482548,0.8930681439989854,-0.003970108849269405,0.8040666850540972,0.7966411278428721,5329728,5329728,True,True,"[1, 24, 456, 487]","[1, 24, 456, 487]",True,True,20,20,True,True
MET_PA25.nii.gz,liver,gaussian_noise,moderate,fixed,gaussian_noise:moderate:fixed,std_range_fraction,0.05,encoder_layer_0,0.3005611687898636,0.03193298133711696,1.0,20,0.0017776194727048278,0.004154267720878124,0.9580695641847314,0.9195139437836675,0.8913935296465875,0.8699920452373198,-0.0214014844092677,0.8970382528482548,0.8787705717976477,-0.018267681050607054,0.8040666850540972,0.7698990450204722,5329728,5329728,True,True,"[1, 24, 456, 487]","[1, 24, 456, 487]",True,True,20,20,True,True
MET_PA25.nii.gz,liver,gaussian_noise,moderate,fixed,gaussian_noise:moderate:fixed,std_range_fraction,0.05,encoder_layer_1,0.23908014446496964,0.03756847732932577,1.0,20,0.0017776194727048278,0.004154267720878124,0.9580695641847314,0.9195139437836675,0.8913935296465875,0.8699920452373198,-0.0214014844092677,0.8970382528482548,0.8787705717976477,-0.018267681050607054,0.8040666850540972,0.7698990450204722,5329728,5329728,True,True,"[1, 24, 456, 487]","[1, 24, 456, 487]",True,True,20,20,True,True
MET_PA25.nii.gz,liver,gaussian_noise,moderate,fixed,gaussian_noise:moderate:fixed,std_range_fraction,0.05,encoder_layer_2,0.1924337424337864,0.044697437284312,1.0,20,0.0017776194727048278,0.004154267720878124,0.9580695641847314,0.9195139437836675,0.8913935296465875,0.8699920452373198,-0.0214014844092677,0.8970382528482548,0.8787705717976477,-0.018267681050607054,0.8040666850540972,0.7698990450204722,5329728,5329728,True,True,"[1, 24, 456, 487]","[1, 24, 456, 487]",True,True,20,20,True,True
MET_PA25.nii.gz,liver,gaussian_noise,moderate,fixed,gaussian_noise:moderate:fixed,std_range_fraction,0.05,encoder_layer_3,0.2267483726143837,0.08938296681096464,1.0,20,0.0017776194727048278,0.004154267720878124,0.9580695641847314,0.9195139437836675,0.8913935296465875,0.8699920452373198,-0.0214014844092677,0.8970382528482548,0.8787705717976477,-0.018267681050607054,0.8040666850540972,0.7698990450204722,5329728,5329728,True,True,"[1, 24, 456, 487]","[1, 24, 456, 487]",True,True,20,20,True,True
MET_PA25.nii.gz,liver,gaussian_noise,moderate,fixed,gaussian_noise:moderate:fixed,std_range_fraction,0.05,encoder_layer_4,0.21362201161682606,0.09172623601752417,1.0,20,0.0017776194727048278,0.004154267720878124,0.9580695641847314,0.9195139437836675,0.8913935296465875,0.8699920452373198,-0.0214014844092677,0.8970382528482548,0.8787705717976477,-0.018267681050607054,0.8040666850540972,0.7698990450204722,5329728,5329728,True,True,"[1, 24, 456, 487]","[1, 24, 456, 487]",True,True,20,20,True,True
MET_PA25.nii.gz,liver,gaussian_noise,moderate,fixed,gaussian_noise:moderate:fixed,std_range_fraction,0.05,encoder_layer_5,0.19004092775285245,0.0812957728657065,1.0,20,0.0017776194727048278,0.004154267720878124,0.9580695641847314,0.9195139437836675,0.8913935296465875,0.8699920452373198,-0.0214014844092677,0.8970382528482548,0.8787705717976477,-0.018267681050607054,0.8040666850540972,0.7698990450204722,5329728,5329728,True,True,"[1, 24, 456, 487]","[1, 24, 456, 487]",True,True,20,20,True,True
MET_PA25.nii.gz,liver,bias_field,mild,fixed,bias_field:mild:fixed,amplitude,0.05,encoder_layer_0,0.13763563744723797,0.033744455945237145,1.0,20,0.0002919133985415101,0.0013689221814274788,0.9858739693200274,0.9721414691022164,0.8913935296465875,0.8912587368126604,-0.00013479283392703323,0.8970382528482548,0.8969124051284718,-0.00012584771978296772,0.8040666850540972,0.8038473595278037,5329728,5329728,True,True,"[1, 24, 456, 487]","[1, 24, 456, 487]",True,True,20,20,True,True
MET_PA25.nii.gz,liver,bias_field,mild,fixed,bias_field:mild:fixed,amplitude,0.05,encoder_layer_1,0.20793800055980682,0.05452045407982476,1.0,20,0.0002919133985415101,0.0013689221814274788,0.9858739693200274,0.9721414691022164,0.8913935296465875,0.8912587368126604,-0.00013479283392703323,0.8970382528482548,0.8969124051284718,-0.00012584771978296772,0.8040666850540972,0.8038473595278037,5329728,5329728,True,True,"[1, 24, 456, 487]","[1, 24, 456, 487]",True,True,20,20,True,True
MET_PA25.nii.gz,liver,bias_field,mild,fixed,bias_field:mild:fixed,amplitude,0.05,encoder_layer_2,0.1916332446038723,0.06970043098238667,1.0,20,0.0002919133985415101,0.0013689221814274788,0.9858739693200274,0.9721414691022164,0.8913935296465875,0.8912587368126604,-0.00013479283392703323,0.8970382528482548,0.8969124051284718,-0.00012584771978296772,0.8040666850540972,0.8038473595278037,5329728,5329728,True,True,"[1, 24, 456, 487]","[1, 24, 456, 487]",True,True,20,20,True,True
MET_PA25.nii.gz,liver,bias_field,mild,fixed,bias_field:mild:fixed,amplitude,0.05,encoder_layer_3,0.1936956088989973,0.10384153866061198,1.0,20,0.0002919133985415101,0.0013689221814274788,0.9858739693200274,0.9721414691022164,0.8913935296465875,0.8912587368126604,-0.00013479283392703323,0.8970382528482548,0.8969124051284718,-0.00012584771978296772,0.8040666850540972,0.8038473595278037,5329728,5329728,True,True,"[1, 24, 456, 487]","[1, 24, 456, 487]",True,True,20,20,True,True
MET_PA25.nii.gz,liver,bias_field,mild,fixed,bias_field:mild:fixed,amplitude,0.05,encoder_layer_4,0.1720782032236457,0.10433735726337415,1.0,20,0.0002919133985415101,0.0013689221814274788,0.9858739693200274,0.9721414691022164,0.8913935296465875,0.8912587368126604,-0.00013479283392703323,0.8970382528482548,0.8969124051284718,-0.00012584771978296772,0.8040666850540972,0.8038473595278037,5329728,5329728,True,True,"[1, 24, 456, 487]","[1, 24, 456, 487]",True,True,20,20,True,True
MET_PA25.nii.gz,liver,bias_field,mild,fixed,bias_field:mild:fixed,amplitude,0.05,encoder_layer_5,0.15182844791561365,0.0933328180992519,1.0,20,0.0002919133985415101,0.0013689221814274788,0.9858739693200274,0.9721414691022164,0.8913935296465875,0.8912587368126604,-0.00013479283392703323,0.8970382528482548,0.8969124051284718,-0.00012584771978296772,0.8040666850540972,0.8038473595278037,5329728,5329728,True,True,"[1, 24, 456, 487]","[1, 24, 456, 487]",True,True,20,20,True,True
MET_PA25.nii.gz,liver,bias_field,moderate,fixed,bias_field:moderate:fixed,amplitude,0.15,encoder_layer_0,0.3352490231394768,0.06559112032323104,1.0,20,0.00314522092230618,0.005898578558117151,0.9402689465202873,0.8872712972153078,0.8913935296465875,0.8892153555093402,-0.002178174137247302,0.8970382528482548,0.895199409909103,-0.001838842939151819,0.8040666850540972,0.8005290313651086,5329728,5329728,True,True,"[1, 24, 456, 487]","[1, 24, 456, 487]",True,True,20,20,True,True
MET_PA25.nii.gz,liver,bias_field,moderate,fixed,bias_field:moderate:fixed,amplitude,0.15,encoder_layer_1,0.43058827966451646,0.07782494199584791,1.0,20,0.00314522092230618,0.005898578558117151,0.9402689465202873,0.8872712972153078,0.8913935296465875,0.8892153555093402,-0.002178174137247302,0.8970382528482548,0.895199409909103,-0.001838842939151819,0.8040666850540972,0.8005290313651086,5329728,5329728,True,True,"[1, 24, 456, 487]","[1, 24, 456, 487]",True,True,20,20,True,True
MET_PA25.nii.gz,liver,bias_field,moderate,fixed,bias_field:moderate:fixed,amplitude,0.15,encoder_layer_2,0.39756983816623687,0.09382528890972339,1.0,20,0.00314522092230618,0.005898578558117151,0.9402689465202873,0.8872712972153078,0.8913935296465875,0.8892153555093402,-0.002178174137247302,0.8970382528482548,0.895199409909103,-0.001838842939151819,0.8040666850540972,0.8005290313651086,5329728,5329728,True,True,"[1, 24, 456, 487]","[1, 24, 456, 487]",True,True,20,20,True,True
MET_PA25.nii.gz,liver,bias_field,moderate,fixed,bias_field:moderate:fixed,amplitude,0.15,encoder_layer_3,0.39970682486891745,0.13016898344140593,1.0,20,0.00314522092230618,0.005898578558117151,0.9402689465202873,0.8872712972153078,0.8913935296465875,0.8892153555093402,-0.002178174137247302,0.8970382528482548,0.895199409909103,-0.001838842939151819,0.8040666850540972,0.8005290313651086,5329728,5329728,True,True,"[1, 24, 456, 487]","[1, 24, 456, 487]",True,True,20,20,True,True
MET_PA25.nii.gz,liver,bias_field,moderate,fixed,bias_field:moderate:fixed,amplitude,0.15,encoder_layer_4,0.40073482915759084,0.1595534735049353,1.0,20,0.00314522092230618,0.005898578558117151,0.9402689465202873,0.8872712972153078,0.8913935296465875,0.8892153555093402,-0.002178174137247302,0.8970382528482548,0.895199409909103,-0.001838842939151819,0.8040666850540972,0.8005290313651086,5329728,5329728,True,True,"[1, 24, 456, 487]","[1, 24, 456, 487]",True,True,20,20,True,True
MET_PA25.nii.gz,liver,bias_field,moderate,fixed,bias_field:moderate:fixed,amplitude,0.15,encoder_layer_5,0.3486684672534466,0.13526970638800123,1.0,20,0.00314522092230618,0.005898578558117151,0.9402689465202873,0.8872712972153078,0.8913935296465875,0.8892153555093402,-0.002178174137247302,0.8970382528482548,0.895199409909103,-0.001838842939151819,0.8040666850540972,0.8005290313651086,5329728,5329728,True,True,"[1, 24, 456, 487]","[1, 24, 456, 487]",True,True,20,20,True,True
HCC_10147777_20171222.nii.gz,liver,gamma,mild,brighten,gamma:mild:brighten,gamma,0.9,encoder_layer_0,0.05208519380539656,0.0034018137833193825,1.0,12,0.0001583925768500194,0.0015626521781086922,0.9913896363738923,0.9829262836539733,0.8456690998891379,0.8449269174516975,-0.0007421824374403974,0.8532106455863936,0.8526101907523631,-0.0006004548340304838,0.7326054425190598,0.7314921715495604,3481372,3481372,True,True,"[1, 23, 316, 479]","[1, 23, 316, 479]",True,True,12,12,True,True
HCC_10147777_20171222.nii.gz,liver,gamma,mild,brighten,gamma:mild:brighten,gamma,0.9,encoder_layer_1,0.0520978324736158,0.0037214971856900925,1.0,12,0.0001583925768500194,0.0015626521781086922,0.9913896363738923,0.9829262836539733,0.8456690998891379,0.8449269174516975,-0.0007421824374403974,0.8532106455863936,0.8526101907523631,-0.0006004548340304838,0.7326054425190598,0.7314921715495604,3481372,3481372,True,True,"[1, 23, 316, 479]","[1, 23, 316, 479]",True,True,12,12,True,True
