case,patch_index,patch_kind,action,comparison_group,layer,feature_shape,normalized_mse_to_real_action,delta_cosine_to_real_action,delta_cosine_valid,magnitude_ratio_to_real_action,magnitude_ratio_valid,group_delta_norm,real_delta_norm
HEM_PA89.nii.gz,0,context,blur,real_action_oracle,encoder_stage_3,1x128x48x48x48,0.0,0.9999997615814209,True,1.0,True,1763.6671142578125,1763.6671142578125
HEM_PA89.nii.gz,0,context,blur,identity_source,encoder_stage_4,1x256x24x24x24,0.10515712946653366,,False,0.0,True,0.0,1045.4554443359375
HEM_PA89.nii.gz,0,context,blur,correct_action_wp,encoder_stage_4,1x256x24x24x24,0.10266943275928497,0.1624947041273117,True,0.2149129956960678,True,224.6819610595703,1045.4554443359375
HEM_PA89.nii.gz,0,context,blur,wrong_action_wp,encoder_stage_4,1x256x24x24x24,0.10540703684091568,-0.011814169585704803,True,0.03834766149520874,True,40.09077072143555,1045.4554443359375
HEM_PA89.nii.gz,0,context,blur,real_action_oracle,encoder_stage_4,1x256x24x24x24,0.0,0.9999997615814209,True,1.0,True,1045.4554443359375,1045.4554443359375
HEM_PA89.nii.gz,0,context,blur,identity_source,encoder_stage_5,1x320x12x12x12,0.12648041546344757,,False,0.0,True,0.0,703.971923828125
HEM_PA89.nii.gz,0,context,blur,correct_action_wp,encoder_stage_5,1x320x12x12x12,0.11917031556367874,0.24240370094776154,True,0.21136699616909027,True,148.7964324951172,703.971923828125
HEM_PA89.nii.gz,0,context,blur,wrong_action_wp,encoder_stage_5,1x320x12x12x12,0.12657524645328522,-0.009875609539449215,True,0.01923215575516224,True,13.538897514343262,703.971923828125
HEM_PA89.nii.gz,0,context,blur,real_action_oracle,encoder_stage_5,1x320x12x12x12,0.0,0.9999998807907104,True,1.0,True,703.971923828125,703.971923828125
HEM_PA89.nii.gz,0,context,blur,identity_source,encoder_bottleneck_deepest,1x320x6x6x6,0.09848286211490631,,False,0.0,True,0.0,265.04449462890625
HEM_PA89.nii.gz,0,context,blur,correct_action_wp,encoder_bottleneck_deepest,1x320x6x6x6,0.09826672077178955,0.04703376069664955,True,0.04288261756300926,True,11.365801811218262,265.04449462890625
HEM_PA89.nii.gz,0,context,blur,wrong_action_wp,encoder_bottleneck_deepest,1x320x6x6x6,0.09826672077178955,0.04703376069664955,True,0.04288261756300926,True,11.365801811218262,265.04449462890625
HEM_PA89.nii.gz,0,context,blur,real_action_oracle,encoder_bottleneck_deepest,1x320x6x6x6,0.0,1.0,True,1.0,True,265.04449462890625,265.04449462890625
HEM_PA89.nii.gz,1,context,gamma,identity_source,encoder_stage_2,1x64x96x96x96,0.019837960600852966,,False,0.0,True,0.0,1220.0198974609375
HEM_PA89.nii.gz,1,context,gamma,correct_action_wp,encoder_stage_2,1x64x96x96x96,0.019242320209741592,0.19691911339759827,True,0.2904704809188843,True,354.3797607421875,1220.0198974609375
HEM_PA89.nii.gz,1,context,gamma,wrong_action_wp,encoder_stage_2,1x64x96x96x96,0.10047167539596558,-0.011614769697189331,True,2.0045082569122314,True,2445.5400390625,1220.0198974609375
HEM_PA89.nii.gz,1,context,gamma,real_action_oracle,encoder_stage_2,1x64x96x96x96,0.0,0.9999987483024597,True,1.0,True,1220.0198974609375,1220.0198974609375
HEM_PA89.nii.gz,1,context,gamma,identity_source,encoder_stage_3,1x128x48x48x48,0.016669126227498055,,False,0.0,True,0.0,661.6146850585938
HEM_PA89.nii.gz,1,context,gamma,correct_action_wp,encoder_stage_3,1x128x48x48x48,0.01657111942768097,0.09063288569450378,True,0.13895286619663239,True,91.93325805664062,661.6146850585938
HEM_PA89.nii.gz,1,context,gamma,wrong_action_wp,encoder_stage_3,1x128x48x48x48,0.03669729456305504,-0.04079641401767731,True,1.0560979843139648,True,698.7299194335938,661.6146850585938
HEM_PA89.nii.gz,1,context,gamma,real_action_oracle,encoder_stage_3,1x128x48x48x48,0.0,0.9999998807907104,True,1.0,True,661.6146850585938,661.6146850585938
HEM_PA89.nii.gz,1,context,gamma,identity_source,encoder_stage_4,1x256x24x24x24,0.017686881124973297,,False,0.0,True,0.0,428.55316162109375
HEM_PA89.nii.gz,1,context,gamma,correct_action_wp,encoder_stage_4,1x256x24x24x24,0.0176344346255064,0.06270135194063187,True,0.09378278255462646,True,40.1909065246582,428.55316162109375
HEM_PA89.nii.gz,1,context,gamma,wrong_action_wp,encoder_stage_4,1x256x24x24x24,0.027767863124608994,-0.07879046350717545,True,0.6802730560302734,True,291.5331726074219,428.55316162109375
HEM_PA89.nii.gz,1,context,gamma,real_action_oracle,encoder_stage_4,1x256x24x24x24,0.0,1.0,True,1.0,True,428.55316162109375,428.55316162109375
HEM_PA89.nii.gz,1,context,gamma,identity_source,encoder_stage_5,1x320x12x12x12,0.01507500745356083,,False,0.0,True,0.0,249.2176513671875
HEM_PA89.nii.gz,1,context,gamma,correct_action_wp,encoder_stage_5,1x320x12x12x12,0.015095497481524944,0.014652780257165432,True,0.05432559549808502,True,13.538897514343262,249.2176513671875
HEM_PA89.nii.gz,1,context,gamma,wrong_action_wp,encoder_stage_5,1x320x12x12x12,0.021711353212594986,0.01221753191202879,True,0.6758219599723816,True,168.4267578125,249.2176513671875
HEM_PA89.nii.gz,1,context,gamma,real_action_oracle,encoder_stage_5,1x320x12x12x12,0.0,1.0000001192092896,True,1.0,True,249.2176513671875,249.2176513671875
HEM_PA89.nii.gz,1,context,gamma,identity_source,encoder_bottleneck_deepest,1x320x6x6x6,0.011281047016382217,,False,0.0,True,0.0,90.75942993164062
HEM_PA89.nii.gz,1,context,gamma,correct_action_wp,encoder_bottleneck_deepest,1x320x6x6x6,0.011460470966994762,-0.0008874995983205736,True,0.12522998452186584,True,11.365801811218262,90.75942993164062
HEM_PA89.nii.gz,1,context,gamma,wrong_action_wp,encoder_bottleneck_deepest,1x320x6x6x6,0.011460470966994762,-0.0008874995983205736,True,0.12522998452186584,True,11.365801811218262,90.75942993164062
HEM_PA89.nii.gz,1,context,gamma,real_action_oracle,encoder_bottleneck_deepest,1x320x6x6x6,0.0,1.0,True,1.0,True,90.75942993164062,90.75942993164062
HEM_PA89.nii.gz,1,context,blur,identity_source,encoder_stage_2,1x64x96x96x96,0.2376376986503601,,False,0.0,True,0.0,4144.89404296875
HEM_PA89.nii.gz,1,context,blur,correct_action_wp,encoder_stage_2,1x64x96x96x96,0.17055276036262512,0.5342379212379456,True,0.5900126695632935,True,2445.5400390625,4144.89404296875
HEM_PA89.nii.gz,1,context,blur,wrong_action_wp,encoder_stage_2,1x64x96x96x96,0.23996825516223907,-0.01460404135286808,True,0.0854979082942009,True,354.3797607421875,4144.89404296875
HEM_PA89.nii.gz,1,context,blur,real_action_oracle,encoder_stage_2,1x64x96x96x96,0.0,1.000000238418579,True,1.0,True,4144.89404296875,4144.89404296875
HEM_PA89.nii.gz,1,context,blur,identity_source,encoder_stage_3,1x128x48x48x48,0.16894026100635529,,False,0.0,True,0.0,2078.02685546875
HEM_PA89.nii.gz,1,context,blur,correct_action_wp,encoder_stage_3,1x128x48x48x48,0.15077462792396545,0.32801640033721924,True,0.3362468183040619,True,698.7299194335938,2078.02685546875
HEM_PA89.nii.gz,1,context,blur,wrong_action_wp,encoder_stage_3,1x128x48x48x48,0.1702881157398224,-0.06804800778627396,True,0.04424064978957176,True,91.93325805664062,2078.02685546875
HEM_PA89.nii.gz,1,context,blur,real_action_oracle,encoder_stage_3,1x128x48x48x48,0.0,1.0,True,1.0,True,2078.02685546875,2078.02685546875
HEM_PA89.nii.gz,1,context,blur,identity_source,encoder_stage_4,1x256x24x24x24,0.13703739643096924,,False,0.0,True,0.0,1215.5218505859375
HEM_PA89.nii.gz,1,context,blur,correct_action_wp,encoder_stage_4,1x256x24x24x24,0.13104689121246338,0.21105296909809113,True,0.2398419827222824,True,291.5331726074219,1215.5218505859375
HEM_PA89.nii.gz,1,context,blur,wrong_action_wp,encoder_stage_4,1x256x24x24x24,0.13749434053897858,-0.03388962522149086,True,0.03306473419070244,True,40.1909065246582,1215.5218505859375
HEM_PA89.nii.gz,1,context,blur,real_action_oracle,encoder_stage_4,1x256x24x24x24,0.0,1.0000001192092896,True,1.0,True,1215.5218505859375,1215.5218505859375
HEM_PA89.nii.gz,1,context,blur,identity_source,encoder_stage_5,1x320x12x12x12,0.1476573497056961,,False,0.0,True,0.0,770.0292358398438
HEM_PA89.nii.gz,1,context,blur,correct_action_wp,encoder_stage_5,1x320x12x12x12,0.13617736101150513,0.28709039092063904,True,0.2187277376651764,True,168.4267578125,770.0292358398438
HEM_PA89.nii.gz,1,context,blur,wrong_action_wp,encoder_stage_5,1x320x12x12x12,0.14763501286506653,0.013095862232148647,True,0.01758231595158577,True,13.538897514343262,770.0292358398438
HEM_PA89.nii.gz,1,context,blur,real_action_oracle,encoder_stage_5,1x320x12x12x12,0.0,1.0,True,1.0,True,770.0292358398438,770.0292358398438
HEM_PA89.nii.gz,1,context,blur,identity_source,encoder_bottleneck_deepest,1x320x6x6x6,0.11500249803066254,,False,0.0,True,0.0,287.63140869140625
HEM_PA89.nii.gz,1,context,blur,correct_action_wp,encoder_bottleneck_deepest,1x320x6x6x6,0.11424797028303146,0.10277536511421204,True,0.039515163749456406,True,11.365801811218262,287.63140869140625
HEM_PA89.nii.gz,1,context,blur,wrong_action_wp,encoder_bottleneck_deepest,1x320x6x6x6,0.11424797028303146,0.10277536511421204,True,0.039515163749456406,True,11.365801811218262,287.63140869140625
HEM_PA89.nii.gz,1,context,blur,real_action_oracle,encoder_bottleneck_deepest,1x320x6x6x6,0.0,1.0000001192092896,True,1.0,True,287.63140869140625,287.63140869140625
HEM_PA89.nii.gz,2,foreground,gamma,identity_source,encoder_stage_2,1x64x96x96x96,0.025281492620706558,,False,0.0,True,0.0,1377.6458740234375
HEM_PA89.nii.gz,2,foreground,gamma,correct_action_wp,encoder_stage_2,1x64x96x96x96,0.02450508624315262,0.1882367879152298,True,0.2569584846496582,True,353.997802734375,1377.6458740234375
HEM_PA89.nii.gz,2,foreground,gamma,wrong_action_wp,encoder_stage_2,1x64x96x96x96,0.10802393406629562,0.003240128280594945,True,1.8123438358306885,True,2496.76806640625,1377.6458740234375
HEM_PA89.nii.gz,2,foreground,gamma,real_action_oracle,encoder_stage_2,1x64x96x96x96,0.0,0.999998927116394,True,1.0,True,1377.6458740234375,1377.6458740234375
HEM_PA89.nii.gz,2,foreground,gamma,identity_source,encoder_stage_3,1x128x48x48x48,0.021534986793994904,,False,0.0,True,0.0,753.2681884765625
HEM_PA89.nii.gz,2,foreground,gamma,correct_action_wp,encoder_stage_3,1x128x48x48x48,0.021398238837718964,0.08721337467432022,True,0.12265533953905106,True,92.39236450195312,753.2681884765625
HEM_PA89.nii.gz,2,foreground,gamma,wrong_action_wp,encoder_stage_3,1x128x48x48x48,0.04147135466337204,-0.03328433260321617,True,0.929458737373352,True,700.1317138671875,753.2681884765625
HEM_PA89.nii.gz,2,foreground,gamma,real_action_oracle,encoder_stage_3,1x128x48x48x48,0.0,0.9999998807907104,True,1.0,True,753.2681884765625,753.2681884765625
HEM_PA89.nii.gz,2,foreground,gamma,identity_source,encoder_stage_4,1x256x24x24x24,0.023814789950847626,,False,0.0,True,0.0,498.222412109375
HEM_PA89.nii.gz,2,foreground,gamma,correct_action_wp,encoder_stage_4,1x256x24x24x24,0.023705365136265755,0.06881558895111084,True,0.08068092167377472,True,40.197044372558594,498.222412109375
HEM_PA89.nii.gz,2,foreground,gamma,wrong_action_wp,encoder_stage_4,1x256x24x24x24,0.0334346741437912,-0.06676936894655228,True,0.5722954273223877,True,285.1304016113281,498.222412109375
HEM_PA89.nii.gz,2,foreground,gamma,real_action_oracle,encoder_stage_4,1x256x24x24x24,0.0,0.9999999403953552,True,1.0,True,498.222412109375,498.222412109375
HEM_PA89.nii.gz,2,foreground,gamma,identity_source,encoder_stage_5,1x320x12x12x12,0.02381526306271553,,False,0.0,True,0.0,311.0064392089844
HEM_PA89.nii.gz,2,foreground,gamma,correct_action_wp,encoder_stage_5,1x320x12x12x12,0.02385493367910385,0.002632944146171212,True,0.04353253170847893,True,13.538897514343262,311.0064392089844
HEM_PA89.nii.gz,2,foreground,gamma,wrong_action_wp,encoder_stage_5,1x320x12x12x12,0.030521318316459656,0.00627559470012784,True,0.5369598269462585,True,166.9979705810547,311.0064392089844
HEM_PA89.nii.gz,2,foreground,gamma,real_action_oracle,encoder_stage_5,1x320x12x12x12,0.0,1.0,True,1.0,True,311.0064392089844,311.0064392089844
HEM_PA89.nii.gz,2,foreground,gamma,identity_source,encoder_bottleneck_deepest,1x320x6x6x6,0.018732378259301186,,False,0.0,True,0.0,116.3099594116211
HEM_PA89.nii.gz,2,foreground,gamma,correct_action_wp,encoder_bottleneck_deepest,1x320x6x6x6,0.018931958824396133,-0.005654229316860437,True,0.0977199375629425,True,11.365801811218262,116.3099594116211
HEM_PA89.nii.gz,2,foreground,gamma,wrong_action_wp,encoder_bottleneck_deepest,1x320x6x6x6,0.018931958824396133,-0.005654229316860437,True,0.0977199375629425,True,11.365801811218262,116.3099594116211
HEM_PA89.nii.gz,2,foreground,gamma,real_action_oracle,encoder_bottleneck_deepest,1x320x6x6x6,0.0,0.9999999403953552,True,1.0,True,116.3099594116211,116.3099594116211
HEM_PA89.nii.gz,2,foreground,blur,identity_source,encoder_stage_2,1x64x96x96x96,0.24751003086566925,,False,0.0,True,0.0,4231.08544921875
HEM_PA89.nii.gz,2,foreground,blur,correct_action_wp,encoder_stage_2,1x64x96x96x96,0.17593424022197723,0.5400792360305786,True,0.5901010632514954,True,2496.76806640625,4231.08544921875
HEM_PA89.nii.gz,2,foreground,blur,wrong_action_wp,encoder_stage_2,1x64x96x96x96,0.24942158162593842,-0.004321172367781401,True,0.08366595208644867,True,353.997802734375,4231.08544921875
HEM_PA89.nii.gz,2,foreground,blur,real_action_oracle,encoder_stage_2,1x64x96x96x96,0.0,0.9999995827674866,True,1.0,True,4231.08544921875,4231.08544921875
HEM_PA89.nii.gz,2,foreground,blur,identity_source,encoder_stage_3,1x128x48x48x48,0.1776907742023468,,False,0.0,True,0.0,2135.42236328125
HEM_PA89.nii.gz,2,foreground,blur,correct_action_wp,encoder_stage_3,1x128x48x48x48,0.15934205055236816,0.3214092254638672,True,0.32786568999290466,True,700.1317138671875,2135.42236328125
HEM_PA89.nii.gz,2,foreground,blur,wrong_action_wp,encoder_stage_3,1x128x48x48x48,0.17905966937541962,-0.06739320605993271,True,0.043266553431749344,True,92.39236450195312,2135.42236328125
HEM_PA89.nii.gz,2,foreground,blur,real_action_oracle,encoder_stage_3,1x128x48x48x48,0.0,1.0000001192092896,True,1.0,True,2135.42236328125,2135.42236328125
HEM_PA89.nii.gz,2,foreground,blur,identity_source,encoder_stage_4,1x256x24x24x24,0.1443779319524765,,False,0.0,True,0.0,1245.20263671875
HEM_PA89.nii.gz,2,foreground,blur,correct_action_wp,encoder_stage_4,1x256x24x24x24,0.13894599676132202,0.1966438889503479,True,0.22898313403129578,True,285.1304016113281,1245.20263671875
HEM_PA89.nii.gz,2,foreground,blur,wrong_action_wp,encoder_stage_4,1x256x24x24x24,0.1448533833026886,-0.03486562892794609,True,0.032281529158353806,True,40.197044372558594,1245.20263671875
HEM_PA89.nii.gz,2,foreground,blur,real_action_oracle,encoder_stage_4,1x256x24x24x24,0.0,0.9999997615814209,True,1.0,True,1245.20263671875,1245.20263671875
HEM_PA89.nii.gz,2,foreground,blur,identity_source,encoder_stage_5,1x320x12x12x12,0.14422312378883362,,False,0.0,True,0.0,757.124755859375
HEM_PA89.nii.gz,2,foreground,blur,correct_action_wp,encoder_stage_5,1x320x12x12x12,0.13910897076129913,0.19066745042800903,True,0.22056862711906433,True,166.9979705810547,757.124755859375
HEM_PA89.nii.gz,2,foreground,blur,wrong_action_wp,encoder_stage_5,1x320x12x12x12,0.14419317245483398,0.01474677212536335,True,0.01788198947906494,True,13.538897514343262,757.124755859375
HEM_PA89.nii.gz,2,foreground,blur,real_action_oracle,encoder_stage_5,1x320x12x12x12,0.0,1.000000238418579,True,1.0,True,757.124755859375,757.124755859375
HEM_PA89.nii.gz,2,foreground,blur,identity_source,encoder_bottleneck_deepest,1x320x6x6x6,0.11024215072393417,,False,0.0,True,0.0,280.8021240234375
HEM_PA89.nii.gz,2,foreground,blur,correct_action_wp,encoder_bottleneck_deepest,1x320x6x6x6,0.10989109426736832,0.05957546457648277,True,0.04047619551420212,True,11.365801811218262,280.8021240234375
HEM_PA89.nii.gz,2,foreground,blur,wrong_action_wp,encoder_bottleneck_deepest,1x320x6x6x6,0.10989109426736832,0.05957546457648277,True,0.04047619551420212,True,11.365801811218262,280.8021240234375
HEM_PA89.nii.gz,2,foreground,blur,real_action_oracle,encoder_bottleneck_deepest,1x320x6x6x6,0.0,1.0,True,1.0,True,280.8021240234375,280.8021240234375
HEM_PA89.nii.gz,3,foreground,gamma,identity_source,encoder_stage_2,1x64x96x96x96,0.020596830174326897,,False,0.0,True,0.0,1239.6962890625
HEM_PA89.nii.gz,3,foreground,gamma,correct_action_wp,encoder_stage_2,1x64x96x96x96,0.01991756074130535,0.20087029039859772,True,0.28671661019325256,True,355.4415283203125,1239.6962890625
HEM_PA89.nii.gz,3,foreground,gamma,wrong_action_wp,encoder_stage_2,1x64x96x96x96,0.10534019023180008,-0.03442375734448433,True,1.9942638874053955,True,2472.281494140625,1239.6962890625
HEM_PA89.nii.gz,3,foreground,gamma,real_action_oracle,encoder_stage_2,1x64x96x96x96,0.0,0.999998927116394,True,1.0,True,1239.6962890625,1239.6962890625
HEM_PA89.nii.gz,3,foreground,gamma,identity_source,encoder_stage_3,1x128x48x48x48,0.01597791537642479,,False,0.0,True,0.0,649.7593994140625
HEM_PA89.nii.gz,3,foreground,gamma,correct_action_wp,encoder_stage_3,1x128x48x48x48,0.015944184735417366,0.08081232011318207,True,0.14729195833206177,True,95.70433044433594,649.7593994140625
HEM_PA89.nii.gz,3,foreground,gamma,wrong_action_wp,encoder_stage_3,1x128x48x48x48,0.035588063299655914,-0.04489436745643616,True,1.0638632774353027,True,691.2551879882812,649.7593994140625
HEM_PA89.nii.gz,3,foreground,gamma,real_action_oracle,encoder_stage_3,1x128x48x48x48,0.0,0.9999997615814209,True,1.0,True,649.7593994140625,649.7593994140625
HEM_PA89.nii.gz,3,foreground,gamma,identity_source,encoder_stage_4,1x256x24x24x24,0.016128117218613625,,False,0.0,True,0.0,410.6285095214844
HEM_PA89.nii.gz,3,foreground,gamma,correct_action_wp,encoder_stage_4,1x256x24x24x24,0.01611095480620861,0.05435606464743614,True,0.09783422946929932,True,40.17352294921875,410.6285095214844
HEM_PA89.nii.gz,3,foreground,gamma,wrong_action_wp,encoder_stage_4,1x256x24x24x24,0.02437729947268963,-0.062256257981061935,True,0.6556254625320435,True,269.218505859375,410.6285095214844
HEM_PA89.nii.gz,3,foreground,gamma,real_action_oracle,encoder_stage_4,1x256x24x24x24,0.0,1.0000001192092896,True,1.0,True,410.6285095214844,410.6285095214844
HEM_PA89.nii.gz,3,foreground,gamma,identity_source,encoder_stage_5,1x320x12x12x12,0.017041360959410667,,False,0.0,True,0.0,261.1615295410156
HEM_PA89.nii.gz,3,foreground,gamma,correct_action_wp,encoder_stage_5,1x320x12x12x12,0.017066923901438713,0.01145197730511427,True,0.05184108763933182,True,13.538897514343262,261.1615295410156
HEM_PA89.nii.gz,3,foreground,gamma,wrong_action_wp,encoder_stage_5,1x320x12x12x12,0.022773129865527153,0.04110071808099747,True,0.6225073933601379,True,162.57498168945312,261.1615295410156
HEM_PA89.nii.gz,3,foreground,gamma,real_action_oracle,encoder_stage_5,1x320x12x12x12,0.0,1.0,True,1.0,True,261.1615295410156,261.1615295410156
HEM_PA89.nii.gz,3,foreground,gamma,identity_source,encoder_bottleneck_deepest,1x320x6x6x6,0.0138616431504488,,False,0.0,True,0.0,99.77041625976562
HEM_PA89.nii.gz,3,foreground,gamma,correct_action_wp,encoder_bottleneck_deepest,1x320x6x6x6,0.013992926105856895,0.0153916971758008,True,0.11391955614089966,True,11.365801811218262,99.77041625976562
HEM_PA89.nii.gz,3,foreground,gamma,wrong_action_wp,encoder_bottleneck_deepest,1x320x6x6x6,0.013992926105856895,0.0153916971758008,True,0.11391955614089966,True,11.365801811218262,99.77041625976562
HEM_PA89.nii.gz,3,foreground,gamma,real_action_oracle,encoder_bottleneck_deepest,1x320x6x6x6,0.0,1.000000238418579,True,1.0,True,99.77041625976562,99.77041625976562
HEM_PA89.nii.gz,3,foreground,blur,identity_source,encoder_stage_2,1x64x96x96x96,0.2225891798734665,,False,0.0,True,0.0,3967.4462890625
HEM_PA89.nii.gz,3,foreground,blur,correct_action_wp,encoder_stage_2,1x64x96x96x96,0.15274693071842194,0.5633371472358704,True,0.6231417655944824,True,2472.281494140625,3967.4462890625
