case_id,patch_index,patch_kind,action,layer,feature_shape,delta_norm,relative_delta,cosine_similarity,mse
CYST_PA53.nii.gz,2,repeat_fill,gamma,encoder_stage_5,1x320x12x12x12,100.74226379394531,0.047077726572752,0.9988913536071777,0.018353955820202827
CYST_PA53.nii.gz,2,repeat_fill,gamma,encoder_bottleneck_deepest,1x320x6x6x6,34.19212341308594,0.039214491844177246,0.9992308020591736,0.01691408082842827
CYST_PA53.nii.gz,2,repeat_fill,blur,encoder_stage_1,1x32x192x192x192,6478.08251953125,0.470040500164032,0.8875676989555359,0.1852845847606659
CYST_PA53.nii.gz,2,repeat_fill,blur,encoder_stage_2,1x64x96x96x96,3934.17041015625,0.4075463116168976,0.9149182438850403,0.273345947265625
CYST_PA53.nii.gz,2,repeat_fill,blur,encoder_stage_3,1x128x48x48x48,1872.866943359375,0.3256899118423462,0.9468024969100952,0.2477879375219345
CYST_PA53.nii.gz,2,repeat_fill,blur,encoder_stage_4,1x256x24x24x24,966.50927734375,0.28026914596557617,0.9611746072769165,0.2639601230621338
CYST_PA53.nii.gz,2,repeat_fill,blur,encoder_stage_5,1x320x12x12x12,407.5984191894531,0.1904742419719696,0.9817257523536682,0.30044934153556824
CYST_PA53.nii.gz,2,repeat_fill,blur,encoder_bottleneck_deepest,1x320x6x6x6,140.59332275390625,0.16124461591243744,0.9869409203529358,0.2859733998775482
CYST_PA53.nii.gz,3,repeat_fill,gamma,encoder_stage_1,1x32x192x192x192,1764.0692138671875,0.12829634547233582,0.9917541146278381,0.013739710673689842
CYST_PA53.nii.gz,3,repeat_fill,gamma,encoder_stage_2,1x64x96x96x96,1066.6922607421875,0.11186806857585907,0.993736982345581,0.020094845443964005
CYST_PA53.nii.gz,3,repeat_fill,gamma,encoder_stage_3,1x128x48x48x48,530.8294067382812,0.09299179911613464,0.9956812858581543,0.01990564540028572
CYST_PA53.nii.gz,3,repeat_fill,gamma,encoder_stage_4,1x256x24x24x24,273.52484130859375,0.07937268167734146,0.9968462586402893,0.021140726283192635
CYST_PA53.nii.gz,3,repeat_fill,gamma,encoder_stage_5,1x320x12x12x12,104.20783233642578,0.048978447914123535,0.9988002777099609,0.019638441503047943
CYST_PA53.nii.gz,3,repeat_fill,gamma,encoder_bottleneck_deepest,1x320x6x6x6,35.154945373535156,0.04037449508905411,0.999184787273407,0.017880065366625786
CYST_PA53.nii.gz,3,repeat_fill,blur,encoder_stage_1,1x32x192x192x192,6468.47119140625,0.47043576836586,0.8879219889640808,0.18473519384860992
CYST_PA53.nii.gz,3,repeat_fill,blur,encoder_stage_2,1x64x96x96x96,3949.619384765625,0.41421157121658325,0.9123243689537048,0.2754969596862793
CYST_PA53.nii.gz,3,repeat_fill,blur,encoder_stage_3,1x128x48x48x48,1921.0438232421875,0.33653244376182556,0.9431053400039673,0.26069989800453186
CYST_PA53.nii.gz,3,repeat_fill,blur,encoder_stage_4,1x256x24x24x24,1056.476806640625,0.3065732419490814,0.9536959528923035,0.3153887391090393
CYST_PA53.nii.gz,3,repeat_fill,blur,encoder_stage_5,1x320x12x12x12,452.4119567871094,0.21263694763183594,0.977175235748291,0.370147168636322
CYST_PA53.nii.gz,3,repeat_fill,blur,encoder_bottleneck_deepest,1x320x6x6x6,155.79005432128906,0.17892062664031982,0.9839096069335938,0.35113629698753357
CYST_PA38.nii.gz,0,context,gamma,encoder_stage_1,1x32x192x192x192,1635.03076171875,0.1187487468123436,0.9929293394088745,0.011803156696259975
CYST_PA38.nii.gz,0,context,gamma,encoder_stage_2,1x64x96x96x96,1017.2962036132812,0.10719748586416245,0.9942726492881775,0.018276844173669815
CYST_PA38.nii.gz,0,context,gamma,encoder_stage_3,1x128x48x48x48,518.88134765625,0.09102708846330643,0.9958640933036804,0.01901964843273163
CYST_PA38.nii.gz,0,context,gamma,encoder_stage_4,1x256x24x24x24,292.18048095703125,0.0850195661187172,0.9963813424110413,0.024122854694724083
CYST_PA38.nii.gz,0,context,gamma,encoder_stage_5,1x320x12x12x12,118.05847930908203,0.05619112774729729,0.9984203577041626,0.025205807760357857
CYST_PA38.nii.gz,0,context,gamma,encoder_bottleneck_deepest,1x320x6x6x6,39.629581451416016,0.04604855552315712,0.9989398717880249,0.02272140607237816
CYST_PA38.nii.gz,0,context,blur,encoder_stage_1,1x32x192x192x192,6227.42138671875,0.45228415727615356,0.8959077596664429,0.17122328281402588
CYST_PA38.nii.gz,0,context,blur,encoder_stage_2,1x64x96x96x96,4061.555419921875,0.4279859960079193,0.906001627445221,0.2913339138031006
CYST_PA38.nii.gz,0,context,blur,encoder_stage_3,1x128x48x48x48,1954.92822265625,0.34295207262039185,0.9409466981887817,0.26997771859169006
CYST_PA38.nii.gz,0,context,blur,encoder_stage_4,1x256x24x24x24,1041.987060546875,0.30320054292678833,0.9547165036201477,0.3067968785762787
CYST_PA38.nii.gz,0,context,blur,encoder_stage_5,1x320x12x12x12,452.9266052246094,0.21557499468326569,0.9765599966049194,0.37098976969718933
CYST_PA38.nii.gz,0,context,blur,encoder_bottleneck_deepest,1x320x6x6x6,159.42935180664062,0.18525280058383942,0.9827356338500977,0.3677331805229187
CYST_PA38.nii.gz,1,context,gamma,encoder_stage_1,1x32x192x192x192,1678.1317138671875,0.12196855992078781,0.9925367832183838,0.012433643452823162
CYST_PA38.nii.gz,1,context,gamma,encoder_stage_2,1x64x96x96x96,1015.3732299804688,0.10446628928184509,0.9945625066757202,0.018207810819149017
CYST_PA38.nii.gz,1,context,gamma,encoder_stage_3,1x128x48x48x48,496.187255859375,0.08626291155815125,0.9962836503982544,0.017392320558428764
CYST_PA38.nii.gz,1,context,gamma,encoder_stage_4,1x256x24x24x24,259.3159484863281,0.07472918182611465,0.9972043037414551,0.019001364707946777
CYST_PA38.nii.gz,1,context,gamma,encoder_stage_5,1x320x12x12x12,103.64506530761719,0.04887913912534714,0.9988046884536743,0.019426900893449783
CYST_PA38.nii.gz,1,context,gamma,encoder_bottleneck_deepest,1x320x6x6x6,33.906883239746094,0.03912070766091347,0.9992344975471497,0.0166330523788929
CYST_PA38.nii.gz,1,context,blur,encoder_stage_1,1x32x192x192x192,6427.91357421875,0.4671882092952728,0.8882666826248169,0.1824258714914322
CYST_PA38.nii.gz,1,context,blur,encoder_stage_2,1x64x96x96x96,4056.490234375,0.4173504412174225,0.9105895757675171,0.2906077802181244
CYST_PA38.nii.gz,1,context,blur,encoder_stage_3,1x128x48x48x48,1867.606201171875,0.324686199426651,0.9470248222351074,0.24639786779880524
CYST_PA38.nii.gz,1,context,blur,encoder_stage_4,1x256x24x24x24,930.9620971679688,0.2682828903198242,0.9645428657531738,0.24490085244178772
CYST_PA38.nii.gz,1,context,blur,encoder_stage_5,1x320x12x12x12,390.3955383300781,0.18411101400852203,0.9829564094543457,0.2756233513355255
CYST_PA38.nii.gz,1,context,blur,encoder_bottleneck_deepest,1x320x6x6x6,134.93704223632812,0.155686154961586,0.9878537654876709,0.2634259760379791
CYST_PA38.nii.gz,2,foreground,gamma,encoder_stage_1,1x32x192x192x192,1678.24951171875,0.12216970324516296,0.9925153255462646,0.012435389682650566
CYST_PA38.nii.gz,2,foreground,gamma,encoder_stage_2,1x64x96x96x96,1036.102783203125,0.108326755464077,0.9941527247428894,0.01895885169506073
CYST_PA38.nii.gz,2,foreground,gamma,encoder_stage_3,1x128x48x48x48,522.095703125,0.09159120917320251,0.9958149194717407,0.019256021827459335
CYST_PA38.nii.gz,2,foreground,gamma,encoder_stage_4,1x256x24x24x24,287.8179016113281,0.08327459543943405,0.9965273141860962,0.023407872766256332
CYST_PA38.nii.gz,2,foreground,gamma,encoder_stage_5,1x320x12x12x12,109.35970306396484,0.0517040491104126,0.9986637830734253,0.021628227084875107
CYST_PA38.nii.gz,2,foreground,gamma,encoder_bottleneck_deepest,1x320x6x6x6,35.72739791870117,0.04118141531944275,0.9991518259048462,0.018467113375663757
CYST_PA38.nii.gz,2,foreground,blur,encoder_stage_1,1x32x192x192x192,6257.17724609375,0.4554969370365143,0.894224226474762,0.17286348342895508
CYST_PA38.nii.gz,2,foreground,blur,encoder_stage_2,1x64x96x96x96,4086.808837890625,0.4272845685482025,0.9063726663589478,0.29496803879737854
CYST_PA38.nii.gz,2,foreground,blur,encoder_stage_3,1x128x48x48x48,1948.2423095703125,0.34178000688552856,0.9413299560546875,0.2681342363357544
CYST_PA38.nii.gz,2,foreground,blur,encoder_stage_4,1x256x24x24x24,1040.3546142578125,0.3010066747665405,0.9555277824401855,0.3058363199234009
CYST_PA38.nii.gz,2,foreground,blur,encoder_stage_5,1x320x12x12x12,443.96905517578125,0.20990361273288727,0.9778154492378235,0.35646072030067444
CYST_PA38.nii.gz,2,foreground,blur,encoder_bottleneck_deepest,1x320x6x6x6,155.14645385742188,0.17883054912090302,0.9839386940002441,0.34824106097221375
CYST_PA38.nii.gz,3,repeat_fill,gamma,encoder_stage_1,1x32x192x192x192,1635.03076171875,0.1187487468123436,0.9929293394088745,0.011803156696259975
CYST_PA38.nii.gz,3,repeat_fill,gamma,encoder_stage_2,1x64x96x96x96,1017.2962036132812,0.10719748586416245,0.9942726492881775,0.018276844173669815
CYST_PA38.nii.gz,3,repeat_fill,gamma,encoder_stage_3,1x128x48x48x48,518.88134765625,0.09102708846330643,0.9958640933036804,0.01901964843273163
CYST_PA38.nii.gz,3,repeat_fill,gamma,encoder_stage_4,1x256x24x24x24,292.18048095703125,0.0850195661187172,0.9963813424110413,0.024122854694724083
CYST_PA38.nii.gz,3,repeat_fill,gamma,encoder_stage_5,1x320x12x12x12,118.05847930908203,0.05619112774729729,0.9984203577041626,0.025205807760357857
CYST_PA38.nii.gz,3,repeat_fill,gamma,encoder_bottleneck_deepest,1x320x6x6x6,39.629581451416016,0.04604855552315712,0.9989398717880249,0.02272140607237816
CYST_PA38.nii.gz,3,repeat_fill,blur,encoder_stage_1,1x32x192x192x192,6227.42138671875,0.45228415727615356,0.8959077596664429,0.17122328281402588
CYST_PA38.nii.gz,3,repeat_fill,blur,encoder_stage_2,1x64x96x96x96,4061.555419921875,0.4279859960079193,0.906001627445221,0.2913339138031006
CYST_PA38.nii.gz,3,repeat_fill,blur,encoder_stage_3,1x128x48x48x48,1954.92822265625,0.34295207262039185,0.9409466981887817,0.26997771859169006
CYST_PA38.nii.gz,3,repeat_fill,blur,encoder_stage_4,1x256x24x24x24,1041.987060546875,0.30320054292678833,0.9547165036201477,0.3067968785762787
CYST_PA38.nii.gz,3,repeat_fill,blur,encoder_stage_5,1x320x12x12x12,452.9266052246094,0.21557499468326569,0.9765599966049194,0.37098976969718933
CYST_PA38.nii.gz,3,repeat_fill,blur,encoder_bottleneck_deepest,1x320x6x6x6,159.42935180664062,0.18525280058383942,0.9827356338500977,0.3677331805229187
HEM_PA66.nii.gz,0,context,gamma,encoder_stage_1,1x32x192x192x192,1793.64404296875,0.133542999625206,0.9910547137260437,0.014204268343746662
HEM_PA66.nii.gz,0,context,gamma,encoder_stage_2,1x64x96x96x96,1135.838623046875,0.12199630588293076,0.9925491213798523,0.022784503176808357
HEM_PA66.nii.gz,0,context,gamma,encoder_stage_3,1x128x48x48x48,582.7315063476562,0.1042451485991478,0.9945658445358276,0.0239885114133358
HEM_PA66.nii.gz,0,context,gamma,encoder_stage_4,1x256x24x24x24,312.254150390625,0.09205029904842377,0.9957667589187622,0.02755134180188179
HEM_PA66.nii.gz,0,context,gamma,encoder_stage_5,1x320x12x12x12,139.90826416015625,0.06677897274494171,0.9977679252624512,0.03539916127920151
HEM_PA66.nii.gz,0,context,gamma,encoder_bottleneck_deepest,1x320x6x6x6,49.62897872924805,0.05762364715337753,0.9983388185501099,0.03563419729471207
HEM_PA66.nii.gz,0,context,blur,encoder_stage_1,1x32x192x192x192,6281.37939453125,0.46767041087150574,0.8885474801063538,0.1742033064365387
HEM_PA66.nii.gz,0,context,blur,encoder_stage_2,1x64x96x96x96,3966.00048828125,0.42597371339797974,0.9071077704429626,0.2777869701385498
HEM_PA66.nii.gz,0,context,blur,encoder_stage_3,1x128x48x48x48,1820.588623046875,0.3256860673427582,0.9467980861663818,0.23414772748947144
HEM_PA66.nii.gz,0,context,blur,encoder_stage_4,1x256x24x24x24,939.5957641601562,0.27698615193367004,0.9622992277145386,0.24946430325508118
HEM_PA66.nii.gz,0,context,blur,encoder_stage_5,1x320x12x12x12,436.1145324707031,0.20815983414649963,0.9781783223152161,0.3439595401287079
HEM_PA66.nii.gz,0,context,blur,encoder_bottleneck_deepest,1x320x6x6x6,154.35589599609375,0.17922088503837585,0.9838485717773438,0.3447011113166809
HEM_PA66.nii.gz,1,context,gamma,encoder_stage_1,1x32x192x192x192,1838.1058349609375,0.13688811659812927,0.990593433380127,0.014917201362550259
HEM_PA66.nii.gz,1,context,gamma,encoder_stage_2,1x64x96x96x96,1143.2021484375,0.11979464441537857,0.9928208589553833,0.02308088354766369
HEM_PA66.nii.gz,1,context,gamma,encoder_stage_3,1x128x48x48x48,560.4057006835938,0.09962738305330276,0.9950372576713562,0.022185612469911575
HEM_PA66.nii.gz,1,context,gamma,encoder_stage_4,1x256x24x24x24,283.919677734375,0.08302225917577744,0.9965558648109436,0.022778088226914406
HEM_PA66.nii.gz,1,context,gamma,encoder_stage_5,1x320x12x12x12,120.59019470214844,0.056647561490535736,0.998394250869751,0.026298455893993378
HEM_PA66.nii.gz,1,context,gamma,encoder_bottleneck_deepest,1x320x6x6x6,40.96227264404297,0.04715524986386299,0.9988879561424255,0.0242752842605114
HEM_PA66.nii.gz,1,context,blur,encoder_stage_1,1x32x192x192x192,6384.955078125,0.4755028188228607,0.8840228319168091,0.17999565601348877
HEM_PA66.nii.gz,1,context,blur,encoder_stage_2,1x64x96x96x96,3946.147705078125,0.41351160407066345,0.9123155474662781,0.27501288056373596
HEM_PA66.nii.gz,1,context,blur,encoder_stage_3,1x128x48x48x48,1777.905029296875,0.3160710632801056,0.9498971700668335,0.22329729795455933
HEM_PA66.nii.gz,1,context,blur,encoder_stage_4,1x256x24x24x24,866.8560791015625,0.25348135828971863,0.968478262424469,0.21233439445495605
HEM_PA66.nii.gz,1,context,blur,encoder_stage_5,1x320x12x12x12,385.9284362792969,0.1812908947467804,0.9834983348846436,0.2693517804145813
HEM_PA66.nii.gz,1,context,blur,encoder_bottleneck_deepest,1x320x6x6x6,134.96829223632812,0.15537379682064056,0.9878949522972107,0.2635480463504791
HEM_PA66.nii.gz,2,foreground,gamma,encoder_stage_1,1x32x192x192x192,1767.236572265625,0.13255424797534943,0.9911991953849792,0.013789093121886253
HEM_PA66.nii.gz,2,foreground,gamma,encoder_stage_2,1x64x96x96x96,1134.3385009765625,0.12214299291372299,0.9925410747528076,0.02272435836493969
HEM_PA66.nii.gz,2,foreground,gamma,encoder_stage_3,1x128x48x48x48,583.2701416015625,0.1048220694065094,0.9945083856582642,0.02403287962079048
HEM_PA66.nii.gz,2,foreground,gamma,encoder_stage_4,1x256x24x24x24,333.9374694824219,0.09783540666103363,0.9952113628387451,0.031510595232248306
HEM_PA66.nii.gz,2,foreground,gamma,encoder_stage_5,1x320x12x12x12,127.75117492675781,0.060630641877651215,0.9981613755226135,0.02951454557478428
HEM_PA66.nii.gz,2,foreground,gamma,encoder_bottleneck_deepest,1x320x6x6x6,41.1223030090332,0.047528453171253204,0.998870849609375,0.024465331807732582
HEM_PA66.nii.gz,2,foreground,blur,encoder_stage_1,1x32x192x192x192,6279.47216796875,0.4710012972354889,0.8869767785072327,0.17409752309322357
HEM_PA66.nii.gz,2,foreground,blur,encoder_stage_2,1x64x96x96x96,3946.384033203125,0.4249376654624939,0.9077735543251038,0.275045782327652
HEM_PA66.nii.gz,2,foreground,blur,encoder_stage_3,1x128x48x48x48,1800.30322265625,0.32354050874710083,0.9475060701370239,0.22895897924900055
HEM_PA66.nii.gz,2,foreground,blur,encoder_stage_4,1x256x24x24x24,952.5610961914062,0.27907681465148926,0.9617098569869995,0.25639644265174866
HEM_PA66.nii.gz,2,foreground,blur,encoder_stage_5,1x320x12x12x12,458.9791259765625,0.21783125400543213,0.9761649370193481,0.380971223115921
HEM_PA66.nii.gz,2,foreground,blur,encoder_bottleneck_deepest,1x320x6x6x6,166.56893920898438,0.19251751899719238,0.9814119338989258,0.4014064073562622
HEM_PA66.nii.gz,3,repeat_fill,gamma,encoder_stage_1,1x32x192x192x192,1793.64404296875,0.133542999625206,0.9910547137260437,0.014204268343746662
HEM_PA66.nii.gz,3,repeat_fill,gamma,encoder_stage_2,1x64x96x96x96,1135.838623046875,0.12199630588293076,0.9925491213798523,0.022784503176808357
HEM_PA66.nii.gz,3,repeat_fill,gamma,encoder_stage_3,1x128x48x48x48,582.7315063476562,0.1042451485991478,0.9945658445358276,0.0239885114133358
HEM_PA66.nii.gz,3,repeat_fill,gamma,encoder_stage_4,1x256x24x24x24,312.254150390625,0.09205029904842377,0.9957667589187622,0.02755134180188179
HEM_PA66.nii.gz,3,repeat_fill,gamma,encoder_stage_5,1x320x12x12x12,139.90826416015625,0.06677897274494171,0.9977679252624512,0.03539916127920151
HEM_PA66.nii.gz,3,repeat_fill,gamma,encoder_bottleneck_deepest,1x320x6x6x6,49.62897872924805,0.05762364715337753,0.9983388185501099,0.03563419729471207
HEM_PA66.nii.gz,3,repeat_fill,blur,encoder_stage_1,1x32x192x192x192,6281.37939453125,0.46767041087150574,0.8885474801063538,0.1742033064365387
HEM_PA66.nii.gz,3,repeat_fill,blur,encoder_stage_2,1x64x96x96x96,3966.00048828125,0.42597371339797974,0.9071077704429626,0.2777869701385498
HEM_PA66.nii.gz,3,repeat_fill,blur,encoder_stage_3,1x128x48x48x48,1820.588623046875,0.3256860673427582,0.9467980861663818,0.23414772748947144
HEM_PA66.nii.gz,3,repeat_fill,blur,encoder_stage_4,1x256x24x24x24,939.5957641601562,0.27698615193367004,0.9622992277145386,0.24946430325508118
HEM_PA66.nii.gz,3,repeat_fill,blur,encoder_stage_5,1x320x12x12x12,436.1145324707031,0.20815983414649963,0.9781783223152161,0.3439595401287079
HEM_PA66.nii.gz,3,repeat_fill,blur,encoder_bottleneck_deepest,1x320x6x6x6,154.35589599609375,0.17922088503837585,0.9838485717773438,0.3447011113166809
HEM_PA56.nii.gz,0,context,gamma,encoder_stage_1,1x32x192x192x192,1909.4041748046875,0.1423395425081253,0.9898549914360046,0.016096893697977066
HEM_PA56.nii.gz,0,context,gamma,encoder_stage_2,1x64x96x96x96,1269.5748291015625,0.13572068512439728,0.9907620549201965,0.028465770184993744
HEM_PA56.nii.gz,0,context,gamma,encoder_stage_3,1x128x48x48x48,704.8668212890625,0.12360582500696182,0.9923563599586487,0.035097844898700714
HEM_PA56.nii.gz,0,context,gamma,encoder_stage_4,1x256x24x24x24,379.7599792480469,0.11084620654582977,0.9938751459121704,0.04075160250067711
HEM_PA56.nii.gz,0,context,gamma,encoder_stage_5,1x320x12x12x12,163.46859741210938,0.0778304859995842,0.996966540813446,0.048325348645448685
HEM_PA56.nii.gz,0,context,gamma,encoder_bottleneck_deepest,1x320x6x6x6,57.96588134765625,0.0670342743396759,0.997750997543335,0.04861173406243324
HEM_PA56.nii.gz,0,context,blur,encoder_stage_1,1x32x192x192x192,6174.47900390625,0.4602862596511841,0.8920978903770447,0.16832436621189117
HEM_PA56.nii.gz,0,context,blur,encoder_stage_2,1x64x96x96x96,3866.682861328125,0.4133579134941101,0.9126513600349426,0.26404833793640137
HEM_PA56.nii.gz,0,context,blur,encoder_stage_3,1x128x48x48x48,1841.0938720703125,0.32285523414611816,0.9476075172424316,0.23945185542106628
HEM_PA56.nii.gz,0,context,blur,encoder_stage_4,1x256x24x24x24,990.7099609375,0.28917330503463745,0.958591878414154,0.27734437584877014
HEM_PA56.nii.gz,0,context,blur,encoder_stage_5,1x320x12x12x12,428.55621337890625,0.20404371619224548,0.9790014028549194,0.3321405053138733
HEM_PA56.nii.gz,0,context,blur,encoder_bottleneck_deepest,1x320x6x6x6,151.08303833007812,0.17471902072429657,0.9846401810646057,0.3302384912967682
HEM_PA56.nii.gz,1,context,gamma,encoder_stage_1,1x32x192x192x192,1917.3912353515625,0.1433909833431244,0.9896900653839111,0.01623184233903885
HEM_PA56.nii.gz,1,context,gamma,encoder_stage_2,1x64x96x96x96,1280.6829833984375,0.13310536742210388,0.9911199808120728,0.028966069221496582
HEM_PA56.nii.gz,1,context,gamma,encoder_stage_3,1x128x48x48x48,686.7276611328125,0.11949066072702408,0.9928555488586426,0.03331466391682625
HEM_PA56.nii.gz,1,context,gamma,encoder_stage_4,1x256x24x24x24,350.8077392578125,0.10107934474945068,0.9949017763137817,0.03477480262517929
HEM_PA56.nii.gz,1,context,gamma,encoder_stage_5,1x320x12x12x12,149.97714233398438,0.07020407915115356,0.9975330829620361,0.04067770391702652
HEM_PA56.nii.gz,1,context,gamma,encoder_bottleneck_deepest,1x320x6x6x6,51.27464294433594,0.05881538614630699,0.9982689619064331,0.03803658485412598
HEM_PA56.nii.gz,1,context,blur,encoder_stage_1,1x32x192x192x192,6096.03369140625,0.4558883309364319,0.8932856917381287,0.16407449543476105
HEM_PA56.nii.gz,1,context,blur,encoder_stage_2,1x64x96x96x96,3914.814208984375,0.406878799200058,0.9150115847587585,0.2706628441810608
HEM_PA56.nii.gz,1,context,blur,encoder_stage_3,1x128x48x48x48,1830.8824462890625,0.3185736835002899,0.9489939212799072,0.23680303990840912
